Exam_Date,Section,Student_ID,Class,Score
4/2/2022, A,1001,History,80
4/2/2022, A,1002,History,84
4/2/2022, A,1003,History,75
4/2/2022, A,1004,History,77
4/2/2022, A,1005,History,88
4/2/2022, A,1006,History,
4/2/2022, A,1007,History,88
4/2/2022, A,1008,History,71
4/2/2022, A,1009,History,80
4/2/2022, A,1010,History,81
4/2/2022, A,1011,History,76
4/2/2022, A,1012,History,77
4/2/2022, A,1013,History,
4/2/2022, A,1014,History,70
4/2/2022, A,1015,History,94
4/3/2022, B,1016,History,99
4/3/2022, B,1017,History,88
4/3/2022, B,1018,History,78
4/3/2022, B,1019,History,83
4/3/2022, B,1020,History,
4/3/2022, B,1021,History,100
4/3/2022, B,1022,History,90
4/3/2022, B,1023,History,85
4/3/2022, B,1024,History,82
4/3/2022, B,1025,History,92
4/3/2022, B,1026,History,
4/3/2022, B,1027,History,83
4/3/2022, B,1028,History,85
4/3/2022, B,1029,History,87
4/3/2022, B,1030,History,88
4/4/2022, A,1031,Math,89
4/4/2022, A,1032,Math,86
4/4/2022, A,1033,Math,82
4/4/2022, A,1034,Math,82
4/4/2022, A,1035,Math,99
4/4/2022, A,1036,Math,92
4/4/2022, A,1037,,90
4/4/2022, A,1038,Math,
4/4/2022, A,1039,Math,91
4/4/2022, A,1040,Math,95
4/4/2022, A,1041,Math,99
4/4/2022, A,1042,Math,72
4/4/2022, A,1043,Math,97
4/4/2022, A,1044,Math,76
4/4/2022, A,1045,Math,98
4/5/2022, B,1046,Math,95
4/5/2022, B,1047,Math,88
4/5/2022, B,1048,Math,78
4/5/2022, B,1049,Math,73
4/5/2022, B,1050,Math,88
4/5/2022, B,1051,Math,80
4/5/2022, B,1052,,89
4/5/2022, B,1053,Math,93
4/5/2022, B,1054,Math,
4/5/2022, B,1055,Math,98
4/5/2022, B,1056,Math,83
4/5/2022, B,1057,Math,77
4/5/2022, B,1058,Math,78
4/5/2022, B,1059,Math,86
4/5/2022, B,1060,Math,87
4/6/2022, A,1061,Science,90
4/6/2022, A,1062,Science,71
4/6/2022, A,1063,Science,83
4/6/2022, A,1064,Science,100
4/6/2022, A,1065,Science,74
4/6/2022, A,1066,Science,72
4/6/2022, A,1067,Science,82
4/6/2022, A,1068,Science,91
4/6/2022, A,1069,Science,99
4/6/2022, A,1070,Science,90
4/6/2022, A,1071,Science,80
4/6/2022, A,1072,Science,80
4/6/2022, A,1073,Science,
4/6/2022, A,1074,Science,78
4/6/2022, A,1075,Science,95
4/7/2022, B,1076,Science,76
4/7/2022, B,1077,Science,76
4/7/2022, B,1078,,96
4/7/2022, B,1079,Science,74
4/7/2022, B,1080,Science,85
4/7/2022, B,1081,Science,75
4/7/2022, B,1082,Science,80
4/7/2022, B,1083,Science,71
4/7/2022, B,1084,Science,93
4/7/2022, B,1085,Science,90
4/7/2022, B,1086,Science,82
4/7/2022, B,1087,Science,82
4/7/2022, B,1088,Science,88
4/7/2022, B,1089,Science,
4/7/2022, B,1090,Science,82
4/8/2022, A,1091,Arts,94
4/8/2022, A,1092,Arts,88
4/8/2022, A,1093,Arts,75
4/8/2022, A,1094,Arts,94
4/8/2022, A,1095,,80
4/8/2022, A,1096,Arts,96
4/8/2022, A,1097,Arts,79
4/8/2022, A,1098,Arts,73
4/8/2022, A,1099,Arts,79
4/8/2022, A,1100,Arts,88
4/8/2022, A,1101,Arts,
4/8/2022, A,1102,Arts,97
4/8/2022, A,1103,Arts,97
4/8/2022, A,1104,Arts,91
4/8/2022, A,1105,Arts,83
4/9/2022, B,1106,Arts,86
4/9/2022, B,1107,Arts,
4/9/2022, B,1108,Arts,82
4/9/2022, B,1109,Arts,94
4/9/2022, B,1110,Arts,78
4/9/2022, B,1111,Arts,73
4/9/2022, B,1112,Arts,77
4/9/2022, B,1113,Arts,80
4/9/2022, B,1114,Arts,
4/9/2022, B,1115,Arts,78
4/9/2022, B,1116,Arts,77
4/9/2022, B,1117,Arts,76
4/9/2022, B,1118,Arts,95
4/9/2022, B,1119,Arts,100
4/9/2022, B,1120,Arts,77
4/10/2022, A,1121,Computer,81
4/10/2022, A,1122,Computer,78
4/10/2022, A,1123,Computer,100
4/10/2022, A,1124,Computer,95
4/10/2022, A,1125,Computer,77
4/10/2022, A,1126,Computer,86
4/10/2022, A,1127,Computer,97
4/10/2022, A,1128,Computer,84
4/10/2022, A,1129,Computer,
4/10/2022, A,1130,Computer,
4/10/2022, A,1131,Computer,89
4/10/2022, A,1132,Computer,95
4/10/2022, A,1133,Computer,81
4/10/2022, A,1134,Computer,94
4/11/2022, B,1135,Computer,84
4/11/2022, B,1136,Computer,91
4/11/2022, B,1137,Computer,78
4/11/2022, B,1138,Computer,94
4/11/2022, B,1139,Computer,87
4/11/2022, B,1140,Computer,92
4/11/2022, B,1141,Computer,82
4/11/2022, B,1142,Computer,83
4/11/2022, B,1143,Computer,70
4/11/2022, B,1144,Computer,
4/11/2022, B,1145,Computer,73
4/11/2022, B,1146,Computer,98
4/11/2022, B,1147,Computer,88
4/11/2022, B,1148,Computer,96
